2024-06-04 00:13:02,783 INFO  VehicleFlowGenerator - Creating Vehicle: time=30000000000,name=veh_22,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:02,783 INFO  VehicleFlowGenerator - Creating Vehicle: time=30000000000,name=veh_23,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
2024-06-04 00:13:03,080 INFO  VehicleFlowGenerator - Creating Vehicle: time=36000000000,name=veh_24,route=1,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarRed,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:03,080 INFO  VehicleFlowGenerator - Creating Vehicle: time=36000000000,name=veh_25,route=3,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarGreen,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:03,080 INFO  VehicleFlowGenerator - Creating Vehicle: time=36000000000,name=veh_26,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:03,080 INFO  VehicleFlowGenerator - Creating Vehicle: time=36000000000,name=veh_27,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
2024-06-04 00:13:03,281 INFO  VehicleFlowGenerator - Creating Vehicle: time=42000000000,name=veh_28,route=1,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarRed,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:03,281 INFO  VehicleFlowGenerator - Creating Vehicle: time=42000000000,name=veh_29,route=3,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarGreen,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:03,281 INFO  VehicleFlowGenerator - Creating Vehicle: time=42000000000,name=veh_30,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:03,281 INFO  VehicleFlowGenerator - Creating Vehicle: time=42000000000,name=veh_31,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
2024-06-04 00:13:03,451 INFO  VehicleFlowGenerator - Creating Vehicle: time=48000000000,name=veh_32,route=1,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarRed,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:03,451 INFO  VehicleFlowGenerator - Creating Vehicle: time=48000000000,name=veh_33,route=3,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarGreen,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:03,452 INFO  VehicleFlowGenerator - Creating Vehicle: time=48000000000,name=veh_34,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:03,452 INFO  VehicleFlowGenerator - Creating Vehicle: time=48000000000,name=veh_35,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
2024-06-04 00:13:03,629 INFO  VehicleFlowGenerator - Creating Vehicle: time=54000000000,name=veh_36,route=1,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarRed,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:03,629 INFO  VehicleFlowGenerator - Creating Vehicle: time=54000000000,name=veh_37,route=3,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarGreen,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:03,629 INFO  VehicleFlowGenerator - Creating Vehicle: time=54000000000,name=veh_38,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:03,629 INFO  VehicleFlowGenerator - Creating Vehicle: time=54000000000,name=veh_39,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
2024-06-04 00:13:03,772 INFO  VehicleFlowGenerator - Creating Vehicle: time=60000000000,name=veh_40,route=1,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarRed,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
